city,type,bed,bath,garage,sqft,pool,price,log_price,log_sqft,garage_num,garage_cat
Beverly Hills,SFR,4,5.5,0,4043,NA,1459000,14.1932618275049,8.30474226964077,0,none
Beverly Hills,SFR,4,5.5,0,4897,Y,1995000,14.5061546083061,8.49637805170232,0,none
Beverly Hills,SFR,4,5.5,0,5074,Y,2999000,14.9137894577311,8.53188474015923,0,none
Beverly Hills,SFR,4,6,0,5873,NA,3975000,15.1955353060706,8.67812085552252,0,none
Beverly Hills,SFR,4,6,0,7000,Y,4800000,15.3841264758781,8.85366542803745,0,none
Beverly Hills,SFR,4,6,0,8000,Y,7800000,15.8696342916598,8.98719682066197,0,none
Beverly Hills,SFR,4,6.5,3,6416,Y,5595000,15.5373838997282,8.76655014954635,3,large
Beverly Hills,SFR,4,7,0,6350,Y,8700000,15.9788335836248,8.75621009188674,0,none
Beverly Hills,SFR,5,4,0,2950,Y,1649000,14.3156796015417,7.98956044933387,0,none
Beverly Hills,SFR,5,4,0,3003,Y,2999000,14.9137894577311,8.00736706798333,0,none
Beverly Hills,SFR,5,4,0,3119,NA,1999000,14.5081576134825,8.0452677166078,0,none
Beverly Hills,SFR,5,4,0,3892,Y,2495000,14.7297992871678,8.2666784433059,0,none
Beverly Hills,SFR,5,4,0,4032,Y,5400000,15.5019095115345,8.3020178097512,0,none
Beverly Hills,SFR,5,4,2,4584,NA,1988000,14.5026396661987,8.43032725839458,2,large
Beverly Hills,SFR,5,4,3,4446,Y,2695000,14.8069087623252,8.39976009452414,3,large
Beverly Hills,SFR,5,4.5,0,3497,Y,1349000,14.1148741351899,8.15966073706338,0,none
Beverly Hills,SFR,5,4.5,0,3569,NA,2695000,14.8069087623252,8.18004072349016,0,none
Beverly Hills,SFR,5,4.5,0,3800,Y,1999000,14.5081576134825,8.24275634571448,0,none
Beverly Hills,SFR,5,4.5,0,4000,Y,3995000,15.2005541371825,8.29404964010203,0,none
Beverly Hills,SFR,5,4.5,0,4718,NA,2495000,14.7297992871678,8.45914025996762,0,none
Beverly Hills,SFR,5,4.5,2,4000,NA,4250000,15.2624295409006,8.29404964010203,2,large
Beverly Hills,SFR,5,5,0,3934,Y,3995000,15.2005541371825,8.277411998949,0,none
Beverly Hills,SFR,5,5,0,4016,NA,2695000,14.8069087623252,8.29804166137157,0,none
Beverly Hills,SFR,5,5,0,5831,NA,1995000,14.5061546083061,8.67094379122216,0,none
Beverly Hills,SFR,5,5,3,2810,NA,4199000,15.2503569596663,7.94093976232779,3,large
Beverly Hills,SFR,5,5.5,0,3100,Y,3695000,15.1224911123644,8.03915739047324,0,none
Beverly Hills,SFR,5,5.5,0,3556,Y,2495000,14.7297992871678,8.1763915966338,0,none
Beverly Hills,SFR,5,5.5,0,3642,Y,2250000,14.6264407741806,8.20028826028755,0,none
Beverly Hills,SFR,5,5.5,0,3912,NA,2775000,14.8361613051627,8.27180403115471,0,none
Beverly Hills,SFR,5,5.5,0,4532,Y,3395000,15.0378143189749,8.4189186221479,0,none
Beverly Hills,SFR,5,5.5,0,5183,NA,2875000,14.8715632322136,8.55313931818971,0,none
Beverly Hills,SFR,5,5.5,0,5600,Y,3950000,15.1892261368773,8.63052187672324,0,none
Beverly Hills,SFR,5,5.5,0,7224,Y,9E+06,16.0127351353005,8.88516409509682,0,none
Beverly Hills,SFR,5,5.5,0,7234,NA,4925000,15.4098348325883,8.88654741251204,0,none
Beverly Hills,SFR,5,6,0,3764,Y,3395000,15.0378143189749,8.23323750070527,0,none
Beverly Hills,SFR,5,6,0,5458,Y,3349000,15.0241723517763,8.60483770126828,0,none
Beverly Hills,SFR,5,6,0,6083,Y,9850000,16.1029820131483,8.7132532743207,0,none
Beverly Hills,SFR,5,6,0,6138,Y,6899000,15.7468870315282,8.72225423517968,0,none
Beverly Hills,SFR,5,6,0,6300,Y,1E+07,16.1180956509583,8.74830491237962,0,none
Beverly Hills,SFR,5,6,0,6758,Y,4995000,15.4239479700648,8.81848226727424,0,none
Beverly Hills,SFR,5,6,3,5292,Y,4100000,15.2264975316745,8.57395152523485,3,large
Beverly Hills,SFR,5,6.5,0,5000,Y,2995000,14.9124547895317,8.51719319141624,0,none
Beverly Hills,SFR,5,6.5,0,6350,Y,7950000,15.8886824866305,8.75621009188674,0,none
Beverly Hills,SFR,5,6.5,0,6917,Y,4750000,15.3736551760108,8.84173742860058,0,none
Beverly Hills,SFR,5,6.5,0,8662,Y,4949000,15.414696093934,9.06670092177457,0,none
Beverly Hills,SFR,5,6.5,3,6682,NA,4200000,15.2505950832536,8.8071726229167,3,large
Beverly Hills,SFR,5,6.75,0,5721,Y,8400000,15.9437422638135,8.65189889426853,0,none
Beverly Hills,SFR,5,7,0,4097,Y,2799000,14.8447727684976,8.31801027754687,0,none
Beverly Hills,SFR,5,7,0,5234,Y,3495000,15.06684393365,8.56293108309009,0,none
Beverly Hills,SFR,5,7,0,6300,NA,6995000,15.7607061660817,8.74830491237962,0,none
Beverly Hills,SFR,5,7,0,7500,Y,7995000,15.8943269042502,8.9226582995244,0,none
Beverly Hills,SFR,5,7,0,7989,Y,8495000,15.9549883130882,8.98582087448204,0,none
Beverly Hills,SFR,5,7,0,9000,Y,11900000,16.2920489580818,9.10497985631836,0,none
Beverly Hills,SFR,5,7,0,9000,Y,11900000,16.2920489580818,9.10497985631836,0,none
Beverly Hills,SFR,5,7,0,9163,Y,9799000,16.097790897618,9.12292891496521,0,none
Beverly Hills,SFR,5,7,2,6598,Y,3500000,15.0682735264596,8.79452185178853,2,large
Beverly Hills,SFR,5,8,0,11000,Y,8795000,15.9896939361538,9.30565055178051,0,none
Beverly Hills,SFR,5,8,0,14609,Y,21500000,16.8835634930979,9.58939305613251,0,none
Beverly Hills,SFR,5,8,4,9243,NA,1E+07,16.1180956509583,9.13162178726478,NA,large
Beverly Hills,SFR,6,3.75,0,3314,Y,1249000,14.0378537891077,8.10591119798651,0,none
Beverly Hills,SFR,6,5,0,5367,Y,6499000,15.6871588768765,8.58802437217683,0,none
Beverly Hills,SFR,6,5,0,6500,Y,7995000,15.8943269042502,8.77955745588373,0,none
Beverly Hills,SFR,6,5.5,0,11000,Y,6995000,15.7607061660817,9.30565055178051,0,none
Beverly Hills,SFR,6,6,0,4242,Y,2600000,14.7710220029917,8.35279013512463,0,none
Beverly Hills,SFR,6,6.5,0,7256,Y,7995000,15.8943269042502,8.88958399179497,0,none
Beverly Hills,SFR,6,6.5,0,7577,NA,6895000,15.7463070692095,8.93287262193137,0,none
Beverly Hills,SFR,6,6.5,0,8679,Y,7990000,15.8937013177425,9.06866159364425,0,none
Beverly Hills,SFR,6,7,0,5004,Y,2450000,14.7115985825209,8.5179928715868,0,none
Beverly Hills,SFR,6,7,0,7493,Y,6650000,15.710127412632,8.92172453036431,0,none
Beverly Hills,SFR,6,7.5,0,5000,Y,4795000,15.3830842662997,8.51719319141624,0,none
Beverly Hills,SFR,6,7.5,0,10020,NA,5495000,15.5193491458199,9.21233837463886,0,none
Beverly Hills,SFR,6,7.5,0,10500,Y,10800000,16.1950566920944,9.25913053614561,0,none
Beverly Hills,SFR,6,7.5,0,11000,Y,16995000,16.6484297411124,9.30565055178051,0,none
Beverly Hills,SFR,6,7.5,0,11000,Y,16995000,16.6484297411124,9.30565055178051,0,none
Beverly Hills,SFR,6,8,0,7311,Y,5495000,15.5193491458199,8.89713534229332,0,none
Beverly Hills,SFR,6,8,0,8000,Y,4395000,15.2959780891014,8.98719682066197,0,none
Beverly Hills,SFR,6,8.5,2,4555,Y,5995000,15.6064363464438,8.42398080969406,2,large
Beverly Hills,SFR,6,9,0,7500,NA,12750000,16.3610418295687,8.9226582995244,0,none
Beverly Hills,SFR,6,9,0,7624,Y,12750000,16.3610418295687,8.93905644533404,0,none
Beverly Hills,SFR,6,11,0,16217,NA,2.1E+07,16.8600329956877,9.69381535371937,0,none
Beverly Hills,SFR,7,7,0,7057,Y,4695000,15.3620086706245,8.86177531100083,0,none
Beverly Hills,SFR,7,7,0,13638,Y,19995000,16.8109928002631,9.5206152930806,0,none
Beverly Hills,SFR,7,7.5,0,7413,Y,11995000,16.3000004542559,8.91099049465672,0,none
Beverly Hills,SFR,7,7.5,0,8000,Y,5950000,15.5989017775218,8.98719682066197,0,none
Beverly Hills,SFR,7,7.5,0,10138,Y,11995000,16.3000004542559,9.2240460190323,0,none
Beverly Hills,SFR,7,8.5,3,7950,Y,4950000,15.4148981345449,8.98092720764838,3,large
Beverly Hills,SFR,7,9.5,0,13900,Y,15900000,16.5818296671905,9.53964411911878,0,none
Beverly Hills,SFR,7,11,0,9955,Y,5499000,15.52007681549,9.2058302164983,0,none
Beverly Hills,SFR,8,9.5,0,11531,Y,12950000,16.3766063461098,9.35279433977112,0,none
Beverly Hills,SFR,8,11,0,13000,NA,24500000,17.014183675515,9.47270463644367,0,none
Beverly Hills,SFR,8,11,0,13000,Y,24500000,17.014183675515,9.47270463644367,0,none
Beverly Hills,SFR,8,12,0,17000,Y,19500000,16.785925023534,9.74096862303835,0,none
Beverly Hills,SFR,9,9,0,12000,Y,10995000,16.212951181971,9.39266192877014,0,none
Beverly Hills,SFR,9,9,0,15000,Y,1.4E+07,16.4545678875795,9.61580548008435,0,none
Beverly Hills,SFR,10,14,0,28000,NA,89950000,18.3147645183608,10.2399597891573,0,none
Beverly Hills,SFR,12,21,0,22798,Y,3.5E+07,17.3708586194537,10.0344280917967,0,none
Beverly Hills,SFR,17,30,0,25243,Y,6E+07,17.9098551201864,10.136304168546,0,none
Santa Monica,NA,1,1,2,868,NA,649000,13.3831879956862,6.76619171466035,2,large
Santa Monica,NA,1,1,0,906,NA,874000,13.6808356546377,6.80903930604298,0,none
Santa Monica,NA,2,2,0,1235,NA,1700000,14.3461388090264,7.11882624906208,0,none
Santa Monica,Condo/Twh,0,1,0,443,NA,445000,13.0058295611484,6.09356977004514,0,none
Santa Monica,Condo/Twh,1,1,1,800,NA,499000,13.1203613747337,6.68461172766793,1,small
Santa Monica,Condo/Twh,1,1,0,427,NA,320000,12.6760762747759,6.05678401322862,0,none
Santa Monica,Condo/Twh,1,1,0,504,NA,359000,12.7910776674704,6.22257626807137,0,none
Santa Monica,Condo/Twh,1,1,0,515,NA,368000,12.8158382171511,6.24416690066374,0,none
Santa Monica,Condo/Twh,1,1,0,521,NA,342253,12.7433055086346,6.25575004175337,0,none
Santa Monica,Condo/Twh,1,1,0,544,NA,372800,12.8287973617936,6.29894924685594,0,none
Santa Monica,Condo/Twh,1,1,0,556,NA,380000,12.8479265317026,6.32076829425058,0,none
Santa Monica,Condo/Twh,1,1,0,570,NA,499000,13.1203613747337,6.3456363608286,0,none
Santa Monica,Condo/Twh,1,1,0,574,NA,395000,12.8866410438833,6.35262939631957,0,none
Santa Monica,Condo/Twh,1,1,0,576,NA,599000,13.3030168770976,6.35610766069589,0,none
Santa Monica,Condo/Twh,1,1,0,598,NA,349000,12.7628272011846,6.39359075395063,0,none
Santa Monica,Condo/Twh,1,1,0,618,NA,224900,12.3234111379474,6.42648845745769,0,none
Santa Monica,Condo/Twh,1,1,0,620,NA,475000,13.0710700830168,6.42971947803914,0,none
Santa Monica,Condo/Twh,1,1,0,621,NA,539000,13.1974708498911,6.43133108193348,0,none
Santa Monica,Condo/Twh,1,1,0,640,NA,429000,12.9692121979102,6.46146817635372,0,none
Santa Monica,Condo/Twh,1,1,0,650,NA,275000,12.5245263766487,6.47697236288968,0,none
Santa Monica,Condo/Twh,1,1,0,663,NA,448000,13.0125485113971,6.49677499018586,0,none
Santa Monica,Condo/Twh,1,1,0,665,NA,448000,13.0125485113971,6.49978704065585,0,none
Santa Monica,Condo/Twh,1,1,0,665,NA,448000,13.0125485113971,6.49978704065585,0,none
Santa Monica,Condo/Twh,1,1,0,665,NA,478000,13.0773660114736,6.49978704065585,0,none
Santa Monica,Condo/Twh,1,1,0,678,NA,495000,13.1123130415508,6.5191472879404,0,none
Santa Monica,Condo/Twh,1,1,0,679,NA,439000,12.9922546920573,6.5206211275587,0,none
Santa Monica,Condo/Twh,1,1,0,693,NA,498000,13.1183553560068,6.5410299991899,0,none
Santa Monica,Condo/Twh,1,1,0,758,NA,475000,13.0710700830168,6.63068338564237,0,none
Santa Monica,Condo/Twh,1,1,0,868,NA,450000,13.0170028617465,6.76619171466035,0,none
Santa Monica,Condo/Twh,1,1,0,955,NA,449900,13.0167806148293,6.86171134048073,0,none
Santa Monica,Condo/Twh,1,1,0,997,NA,435000,12.9831013100708,6.90475076996184,0,none
Santa Monica,Condo/Twh,1,1.5,0,1610,NA,1049000,13.8633478873784,7.38398945797851,0,none
Santa Monica,Condo/Twh,2,1,0,772,NA,629000,13.3518865356826,6.64898455002478,0,none
Santa Monica,Condo/Twh,2,1,0,783,NA,275000,12.5245263766487,6.6631326959908,0,none
Santa Monica,Condo/Twh,2,1,0,842,NA,542000,13.2030212804218,6.73578001424233,0,none
Santa Monica,Condo/Twh,2,1,0,940,NA,489000,13.100117768457,6.84587987526405,0,none
Santa Monica,Condo/Twh,2,1,0,945,NA,519000,13.159659162148,6.85118492749374,0,none
Santa Monica,Condo/Twh,2,1,0,1057,NA,580000,13.2707833825226,6.96318998587024,0,none
Santa Monica,Condo/Twh,2,1,0,1072,NA,599000,13.3030168770976,6.97728134163075,0,none
Santa Monica,Condo/Twh,2,1.5,0,932,NA,525000,13.1711535415738,6.83733281468559,0,none
Santa Monica,Condo/Twh,2,1.5,0,955,NA,359000,12.7910776674704,6.86171134048073,0,none
Santa Monica,Condo/Twh,2,1.5,0,1000,NA,619000,13.3358605516667,6.90775527898214,0,none
Santa Monica,Condo/Twh,2,1.75,0,1037,NA,574000,13.2603846753017,6.94408720822953,0,none
Santa Monica,Condo/Twh,2,1.75,0,1262,NA,799000,13.5911162247484,7.14045304310116,0,none
Santa Monica,Condo/Twh,2,1.75,0,1265,NA,674000,13.4209853898944,7.14282740116162,0,none
Santa Monica,Condo/Twh,2,2,2,955,NA,319900,12.6757637259376,6.86171134048073,2,large
Santa Monica,Condo/Twh,2,2,2,989,NA,665000,13.407542319638,6.89669433162271,2,large
Santa Monica,Condo/Twh,2,2,2,1014,NA,279900,12.5421876755035,6.92165818415113,2,large
Santa Monica,Condo/Twh,2,2,2,1050,NA,999000,13.8145100576307,6.95654544315157,2,large
Santa Monica,Condo/Twh,2,2,2,1285,NA,799000,13.5911162247484,7.15851399732932,2,large
Santa Monica,Condo/Twh,2,2,2,1337,NA,680000,13.4298480771523,7.19818357710194,2,large
Santa Monica,Condo/Twh,2,2,2,1437,NA,650000,13.3847276418718,7.27031288607902,2,large
Santa Monica,Condo/Twh,2,2,2,1750,NA,650000,13.3847276418718,7.46737106691756,2,large
Santa Monica,Condo/Twh,2,2,0,804,NA,699000,13.4574060212159,6.68959926917897,0,none
Santa Monica,Condo/Twh,2,2,0,906,NA,559000,13.2339047521372,6.80903930604298,0,none
Santa Monica,Condo/Twh,2,2,0,924,NA,459900,13.038764353528,6.82871207164168,0,none
Santa Monica,Condo/Twh,2,2,0,934,NA,520000,13.1615840905576,6.83947643822884,0,none
Santa Monica,Condo/Twh,2,2,0,953,NA,364900,12.8073786224245,6.8596149036542,0,none
Santa Monica,Condo/Twh,2,2,0,1013,NA,615000,13.3293775467887,6.92067150424868,0,none
Santa Monica,Condo/Twh,2,2,0,1019,NA,539000,13.1974708498911,6.92657703322272,0,none
Santa Monica,Condo/Twh,2,2,0,1019,NA,588000,13.2844822268808,6.92657703322272,0,none
Santa Monica,Condo/Twh,2,2,0,1072,NA,599000,13.3030168770976,6.97728134163075,0,none
Santa Monica,Condo/Twh,2,2,0,1257,NA,575000,13.2621253197795,7.13648320859025,0,none
Santa Monica,Condo/Twh,2,2,0,1305,NA,849000,13.6518144652935,7.17395831975679,0,none
Santa Monica,Condo/Twh,2,2,0,1396,NA,1698000,14.3449616458534,7.24136628332232,0,none
Santa Monica,Condo/Twh,2,2,0,1446,NA,759000,13.5397570563778,7.27655640271871,0,none
Santa Monica,Condo/Twh,2,2,0,1490,NA,1580000,14.2729354050031,7.3065313989395,0,none
Santa Monica,Condo/Twh,2,2,0,1541,NA,1895000,14.4547293964987,7.34018683532012,0,none
Santa Monica,Condo/Twh,2,2,0,1605,NA,749000,13.5264942624994,7.38087903556412,0,none
Santa Monica,Condo/Twh,2,2.5,2,1390,NA,815000,13.610943392223,7.23705902612474,2,large
Santa Monica,Condo/Twh,2,2.5,2,1469,NA,845000,13.6470919063393,7.29233717617388,2,large
Santa Monica,Condo/Twh,2,2.5,2,1740,NA,898000,13.7079253472843,7.46164039220858,2,large
Santa Monica,Condo/Twh,2,2.5,2,1777,NA,1295000,14.0740212531158,7.48268182815465,2,large
Santa Monica,Condo/Twh,2,2.5,0,1187,NA,599000,13.3030168770976,7.07918439460967,0,none
Santa Monica,Condo/Twh,2,2.5,0,1252,NA,699000,13.4574060212159,7.13249755166004,0,none
Santa Monica,Condo/Twh,2,2.5,0,1283,NA,599000,13.3030168770976,7.15695636461564,0,none
Santa Monica,Condo/Twh,2,2.5,0,1315,NA,689000,13.4429965499958,7.18159194461187,0,none
Santa Monica,Condo/Twh,2,2.5,0,1400,NA,819000,13.6158393628352,7.24422751560335,0,none
Santa Monica,Condo/Twh,2,2.5,0,1400,NA,899000,13.7090383134538,7.24422751560335,0,none
Santa Monica,Condo/Twh,2,2.5,0,1401,NA,489000,13.100117768457,7.24494154633701,0,none
Santa Monica,Condo/Twh,2,2.5,0,1550,NA,869000,13.6750984042475,7.34601020991329,0,none
Santa Monica,Condo/Twh,2,2.5,0,1600,NA,869000,13.6750984042475,7.37775890822787,0,none
Santa Monica,Condo/Twh,2,2.5,0,1600,NA,939000,13.7525707581904,7.37775890822787,0,none
Santa Monica,Condo/Twh,2,2.5,0,1620,NA,699000,13.4574060212159,7.39018142822643,0,none
Santa Monica,Condo/Twh,2,2.5,0,1652,NA,649000,13.3831879956862,7.40974195408092,0,none
Santa Monica,Condo/Twh,2,2.5,0,1653,NA,799000,13.5911162247484,7.41034709782102,0,none
Santa Monica,Condo/Twh,2,2.5,0,1800,NA,1095000,13.9062649212327,7.49554194388426,0,none
Santa Monica,Condo/Twh,2,2.5,0,1817,NA,1229000,14.0217113885482,7.50494206839617,0,none
Santa Monica,Condo/Twh,2,2.5,0,1916,NA,1895000,14.4547293964987,7.55799495853081,0,none
Santa Monica,Condo/Twh,2,2.5,0,1942,NA,1525000,14.2375049680236,7.57147364885127,0,none
Santa Monica,Condo/Twh,2,2.5,0,2312,NA,1195000,13.9936567433477,7.74586822979227,0,none
Santa Monica,Condo/Twh,2,3,2,1400,NA,819000,13.6158393628352,7.24422751560335,2,large
Santa Monica,Condo/Twh,2,3,2,1443,NA,625000,13.3455069287185,7.27447955877387,2,large
Santa Monica,Condo/Twh,2,3,2,1757,NA,1495000,14.2176367648069,7.4713630881871,2,large
Santa Monica,Condo/Twh,2,3,2,1800,NA,1285000,14.0662692763115,7.49554194388426,2,large
Santa Monica,Condo/Twh,2,3,2,1870,NA,819000,13.6158393628352,7.53369370984863,2,large
Santa Monica,Condo/Twh,2,3,0,828,NA,569000,13.2516357131085,6.71901315438526,0,none
Santa Monica,Condo/Twh,2,3,0,1187,NA,585000,13.279367126214,7.07918439460967,0,none
Santa Monica,Condo/Twh,2,3,0,1383,NA,629000,13.3518865356826,7.23201033166476,0,none
Santa Monica,Condo/Twh,2,3,0,1414,NA,548000,13.2140305659302,7.25417784645652,0,none
Santa Monica,Condo/Twh,2,3,0,1438,NA,750000,13.5278284855125,7.27100853828099,0,none
Santa Monica,Condo/Twh,2,3,0,1482,NA,729000,13.4994290109908,7.30114780585603,0,none
Santa Monica,Condo/Twh,2,3,0,1672,NA,599000,13.3030168770976,7.42177579364465,0,none
Santa Monica,Condo/Twh,2,3,0,1772,NA,1350000,14.1156151504146,7.47986413116503,0,none
Santa Monica,Condo/Twh,2,3,0,1857,NA,1089000,13.9007704019151,7.52671756135271,0,none
Santa Monica,Condo/Twh,2,3,0,2902,NA,3480000,15.0625428517507,7.97315543344413,0,none
Santa Monica,Condo/Twh,2,3,0,3140,NA,3098000,14.946267299959,8.0519780789023,0,none
Santa Monica,Condo/Twh,3,1.75,2,1480,NA,749000,13.5264942624994,7.29979736675816,2,large
Santa Monica,Condo/Twh,3,1.75,0,1728,NA,779000,13.5657663248529,7.454719949364,0,none
Santa Monica,Condo/Twh,3,2,0,1158,NA,649000,13.3831879956862,7.05444965813294,0,none
Santa Monica,Condo/Twh,3,2,0,1341,NA,599000,13.3030168770976,7.20117088328168,0,none
Santa Monica,Condo/Twh,3,2,0,1460,NA,699000,13.4574060212159,7.28619171470238,0,none
Santa Monica,Condo/Twh,3,2,0,1465,NA,599000,13.3030168770976,7.28961052145117,0,none
Santa Monica,Condo/Twh,3,2.5,2,1539,NA,825000,13.6231386653168,7.33888813383888,2,large
Santa Monica,Condo/Twh,3,2.5,2,1948,NA,849000,13.6518144652935,7.57455848420248,2,large
Santa Monica,Condo/Twh,3,2.5,2,2358,NA,1149000,13.9544025568309,7.76556908109732,2,large
Santa Monica,Condo/Twh,3,2.5,0,1338,NA,749000,13.5264942624994,7.19893124068817,0,none
Santa Monica,Condo/Twh,3,2.5,0,1609,NA,839000,13.6399659854493,7.38336814699238,0,none
Santa Monica,Condo/Twh,3,2.5,0,1718,NA,899000,13.7090383134538,7.4489161025442,0,none
Santa Monica,Condo/Twh,3,2.5,0,1757,NA,999000,13.8145100576307,7.4713630881871,0,none
Santa Monica,Condo/Twh,3,2.5,0,1926,NA,1875000,14.4441192173866,7.56320059235807,0,none
Santa Monica,Condo/Twh,3,2.5,0,2348,NA,895000,13.704578997257,7.76131918094799,0,none
Santa Monica,Condo/Twh,3,2.5,0,2694,NA,1995000,14.5061546083061,7.89878235697031,0,none
Santa Monica,Condo/Twh,3,3,2,1729,NA,995000,13.8104980161407,7.45529848568329,2,large
Santa Monica,Condo/Twh,3,3,2,1757,NA,995000,13.8104980161407,7.4713630881871,2,large
Santa Monica,Condo/Twh,3,3,0,1737,NA,718000,13.4842248480304,7.4599147662411,0,none
Santa Monica,Condo/Twh,3,3,0,1744,NA,1300000,14.0778748224318,7.46393660446893,0,none
Santa Monica,Condo/Twh,3,3,0,1774,NA,950000,13.7642172635767,7.48099216286952,0,none
Santa Monica,Condo/Twh,3,3,0,2618,NA,1099900,13.9107298245452,7.87016594646984,0,none
Santa Monica,Condo/Twh,3,3.5,0,1600,NA,975000,13.79019274998,7.37775890822787,0,none
Santa Monica,Condo/Twh,3,3.5,0,2023,NA,828000,13.6267684333674,7.61233683716775,0,none
Santa Monica,Condo/Twh,3,3.5,0,2210,NA,3495000,15.06684393365,7.7007477945118,0,none
Santa Monica,Condo/Twh,3,3.5,0,4148,NA,6125000,15.6278893143951,8.33038156934942,0,none
Santa Monica,Condo/Twh,3,4,2,2200,NA,889000,13.697852514496,7.69621263934641,2,large
Santa Monica,Condo/Twh,3,4,2,2372,NA,999000,13.8145100576307,7.77148876011762,2,large
Santa Monica,Condo/Twh,3,4,3,2372,NA,1199000,13.9969984340097,7.77148876011762,3,large
Santa Monica,SFR,1,1,0,720,NA,939900,13.7535287656084,6.5792512120101,0,none
Santa Monica,SFR,2,1,1,760,NA,699900,13.4586927466776,6.63331843328038,1,small
Santa Monica,SFR,2,1,1,1032,NA,682000,13.4327849368256,6.93925394604151,1,small
Santa Monica,SFR,2,1,2,1200,NA,1690000,14.3402390868993,7.09007683577609,2,large
Santa Monica,SFR,2,1,0,779,NA,1365000,14.1266649866012,6.65801104587075,0,none
Santa Monica,SFR,2,1,0,864,NA,750000,13.5278284855125,6.76157276880406,0,none
Santa Monica,SFR,2,1,0,869,NA,685000,13.4371741172444,6.76734312526539,0,none
Santa Monica,SFR,2,1,0,904,NA,1150000,13.9552725003394,6.80682936039218,0,none
Santa Monica,SFR,2,1,0,938,NA,695000,13.4516671245469,6.84374994900622,0,none
Santa Monica,SFR,2,1,0,940,NA,799900,13.5922419988369,6.84587987526405,0,none
Santa Monica,SFR,2,1,0,966,NA,899000,13.7090383134538,6.87316383421252,0,none
Santa Monica,SFR,2,1,0,972,NA,845000,13.6470919063393,6.87935580446044,0,none
Santa Monica,SFR,2,1,0,1011,NA,845000,13.6470919063393,6.91869521902047,0,none
Santa Monica,SFR,2,1,0,1100,NA,799000,13.5911162247484,7.00306545878646,0,none
Santa Monica,SFR,2,1,0,1120,NA,974000,13.7891665826247,7.02108396428914,0,none
Santa Monica,SFR,2,1,0,1281,NA,769000,13.5528462484878,7.15539630189673,0,none
Santa Monica,SFR,2,1,0,1368,NA,1475000,14.2041685477561,7.2211050981825,0,none
Santa Monica,SFR,2,1,0,3800,NA,2395000,14.6888937888272,8.24275634571448,0,none
Santa Monica,SFR,2,1.5,0,1456,NA,899000,13.7090383134538,7.28344822875663,0,none
Santa Monica,SFR,2,1.5,0,1669,NA,1695000,14.3431932987967,7.41997992366183,0,none
Santa Monica,SFR,2,1.75,0,1328,NA,995000,13.8104980161407,7.19142933003638,0,none
Santa Monica,SFR,2,1.75,0,1400,NA,2650000,14.7900701979624,7.24422751560335,0,none
Santa Monica,SFR,2,2,2,916,NA,785000,13.5734389967645,6.82001636467413,2,large
Santa Monica,SFR,2,2.75,0,2354,Y,1650000,14.3162858458768,7.76387128782022,0,none
Santa Monica,SFR,3,1,0,876,NA,815000,13.610943392223,6.77536609093639,0,none
Santa Monica,SFR,3,1,0,1306,NA,999000,13.8145100576307,7.17472430983638,0,none
Santa Monica,SFR,3,1.5,0,1279,NA,850000,13.6529916284665,7.15383380157884,0,none
Santa Monica,SFR,3,2,0,1183,NA,850000,13.6529916284665,7.07580886397839,0,none
Santa Monica,SFR,3,2,0,1199,NA,924000,13.7364673506238,7.08924315502751,0,none
Santa Monica,SFR,3,2,0,1229,NA,899000,13.7090383134538,7.11395610956603,0,none
Santa Monica,SFR,3,2,0,1419,NA,769500,13.5534962322611,7.25770767716004,0,none
Santa Monica,SFR,3,2,0,1668,NA,1050000,13.8643007221337,7.41938058291869,0,none
Santa Monica,SFR,3,2,0,1728,NA,1395000,14.1484049732376,7.454719949364,0,none
Santa Monica,SFR,3,2,0,1754,NA,949000,13.7631640775921,7.46965417293213,0,none
Santa Monica,SFR,3,2,0,2099,Y,1595000,14.2823842942011,7.64921631982063,0,none
Santa Monica,SFR,3,2.5,0,3455,NA,1999000,14.5081576134825,8.14757773620177,0,none
Santa Monica,SFR,3,3,3,1527,NA,1299000,14.0771052956527,7.33106030521863,3,large
Santa Monica,SFR,3,3,0,1732,NA,999000,13.8145100576307,7.45703208912238,0,none
Santa Monica,SFR,3,3,0,1850,NA,1359000,14.1222596931333,7.52294091807237,0,none
Santa Monica,SFR,3,3,0,2416,NA,1700000,14.3461388090264,7.78986855905471,0,none
Santa Monica,SFR,3,3,0,2948,NA,2500000,14.7318012898384,7.98888225330923,0,none
Santa Monica,SFR,3,3.5,0,2304,NA,5250000,15.4737386345678,7.74240202181578,0,none
Santa Monica,SFR,3,4.5,2,2942,NA,1699000,14.3455504006541,7.98684490116138,2,large
Santa Monica,SFR,3,4.5,2,4292,NA,2999999,14.914122513299,8.36450810375059,2,large
Santa Monica,SFR,3,4.5,0,3817,Y,7900000,15.8823733174372,8.24722005274523,0,none
Santa Monica,SFR,4,1.75,0,1518,NA,1249000,14.0378537891077,7.32514895795557,0,none
Santa Monica,SFR,4,2.75,0,2100,NA,1125000,13.9332935936207,7.64969262371151,0,none
Santa Monica,SFR,4,3,0,3668,Y,1850000,14.4306961970545,8.20740183337636,0,none
Santa Monica,SFR,4,3.5,2,3250,NA,2650000,14.7900701979624,8.08641027532378,2,large
Santa Monica,SFR,4,4,2,3061,NA,1650000,14.3162858458768,8.02649693894541,2,large
